Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-06-27,Virginia,61247,1724,677,24
2020-06-28,Virginia,61736,1732,489,8
2020-06-29,Virginia,62189,1740,453,8
2020-06-30,Virginia,62787,1763,598,23
2020-07-01,Virginia,63203,1786,416,23
2020-07-02,Virginia,63735,1816,532,30
2020-07-03,Virginia,64393,1845,658,29
2020-07-04,Virginia,65109,1849,716,4
2020-07-05,Virginia,65748,1853,639,4
2020-07-06,Virginia,66102,1853,354,0
2020-07-07,Virginia,66740,1881,638,28
2020-07-08,Virginia,67375,1905,635,24
2020-07-09,Virginia,67988,1937,613,32
2020-07-10,Virginia,68931,1958,943,21
2020-07-11,Virginia,69782,1962,851,4
2020-07-12,Virginia,70670,1966,888,4
2020-07-13,Virginia,71642,1968,972,2
2020-07-14,Virginia,72443,1977,801,9
2020-07-15,Virginia,73527,1992,1084,15
2020-07-16,Virginia,74431,2007,904,15
2020-07-17,Virginia,75433,2013,1002,6
2020-07-18,Virginia,76373,2025,940,12
2020-07-19,Virginia,77430,2027,1057,2
2020-07-20,Virginia,78375,2031,945,4
2020-07-21,Virginia,79371,2048,996,17
2020-07-22,Virginia,80393,2051,1022,3
2020-07-23,Virginia,81237,2054,844,3
2020-07-24,Virginia,82364,2067,1127,13
2020-07-25,Virginia,83609,2075,1245,8
2020-07-26,Virginia,84567,2078,958,3
2020-07-27,Virginia,86072,2082,1505,4
2020-07-28,Virginia,86994,2095,922,13
2020-07-29,Virginia,87993,2125,999,30
2020-07-30,Virginia,88904,2141,911,16
2020-07-31,Virginia,89888,2174,984,33
2020-08-01,Virginia,90801,2215,913,41
2020-08-02,Virginia,91782,2218,981,3
2020-08-03,Virginia,93106,2218,1324,0
2020-08-04,Virginia,94251,2244,1145,26
2020-08-05,Virginia,95049,2274,798,30
2020-08-06,Virginia,95867,2299,818,25
2020-08-07,Virginia,97882,2317,2015,18
2020-08-08,Virginia,99189,2322,1307,5
2020-08-09,Virginia,100086,2326,897,4
2020-08-10,Virginia,100749,2327,663,1
2020-08-11,Virginia,101745,2344,996,17
2020-08-12,Virginia,102521,2352,776,8
2020-08-13,Virginia,103622,2363,1101,11
2020-08-14,Virginia,104838,2370,1216,7
2020-08-15,Virginia,105750,2381,912,11
2020-08-16,Virginia,106687,2381,937,0
2020-08-17,Virginia,107421,2385,734,4
2020-08-18,Virginia,108282,2396,861,11
2020-08-19,Virginia,109019,2410,737,14
2020-08-20,Virginia,109879,2427,860,17
2020-08-21,Virginia,110857,2436,978,9
2020-08-22,Virginia,112068,2443,1211,7
2020-08-23,Virginia,112960,2467,892,24
2020-08-24,Virginia,113623,2471,663,4
2020-08-25,Virginia,114626,2494,1003,23
2020-08-26,Virginia,115448,2515,822,21
2020-08-27,Virginia,116569,2527,1121,12
2020-08-28,Virginia,117578,2550,1009,23
2020-08-29,Virginia,118794,2568,1216,18
2020-08-30,Virginia,119729,2569,935,1
2020-08-31,Virginia,120575,2580,846,11
2020-09-01,Virginia,121593,2612,1018,32
2020-09-02,Virginia,122518,2641,925,29
2020-09-03,Virginia,123637,2652,1119,11
2020-09-04,Virginia,124738,2662,1101,10
2020-09-05,Virginia,125681,2677,943,15
2020-09-06,Virginia,126877,2678,1196,1
2020-09-07,Virginia,127516,2684,639,6
2020-01-22,Washington,1,0,0,0
2020-01-23,Washington,1,0,0,0
2020-01-24,Washington,1,0,0,0
2020-01-25,Washington,1,0,0,0
2020-01-26,Washington,1,0,0,0
2020-01-27,Washington,1,0,0,0
2020-01-28,Washington,1,0,0,0
2020-01-29,Washington,1,0,0,0
2020-01-30,Washington,1,0,0,0
2020-01-31,Washington,1,0,0,0
2020-02-01,Washington,1,0,0,0
2020-02-02,Washington,1,0,0,0
2020-02-03,Washington,1,0,0,0
2020-02-04,Washington,1,0,0,0
2020-02-05,Washington,1,0,0,0
2020-02-06,Washington,1,0,0,0
2020-02-07,Washington,1,0,0,0
2020-02-08,Washington,1,0,0,0
2020-02-09,Washington,1,0,0,0
2020-02-10,Washington,1,0,0,0
2020-02-11,Washington,1,0,0,0
2020-02-12,Washington,1,0,0,0
2020-02-13,Washington,1,0,0,0
2020-02-14,Washington,1,0,0,0
2020-02-15,Washington,1,0,0,0
2020-02-16,Washington,1,0,0,0
2020-02-17,Washington,1,0,0,0
2020-02-18,Washington,1,0,0,0
2020-02-19,Washington,1,0,0,0
2020-02-20,Washington,1,0,0,0
2020-02-21,Washington,1,0,0,0
2020-02-22,Washington,1,0,0,0
2020-02-23,Washington,1,0,0,0
2020-02-24,Washington,1,0,0,0
2020-02-25,Washington,1,0,0,0
2020-02-26,Washington,1,0,0,0
2020-02-27,Washington,1,0,0,0
2020-02-28,Washington,1,0,0,0
2020-02-29,Washington,7,1,6,1
2020-03-01,Washington,11,1,4,0
2020-03-02,Washington,18,6,7,5
2020-03-03,Washington,27,7,9,1
2020-03-04,Washington,39,10,12,3
2020-03-05,Washington,70,11,31,1
2020-03-06,Washington,78,13,8,2
2020-03-07,Washington,102,16,24,3
2020-03-08,Washington,122,18,20,2
2020-03-09,Washington,122,19,0,1
2020-03-10,Washington,172,23,50,4
2020-03-11,Washington,282,24,110,1
2020-03-12,Washington,478,31,196,7
2020-03-13,Washington,633,37,155,6
2020-03-14,Washington,681,39,48,2
2020-03-15,Washington,603,40,0,1
2020-03-16,Washington,779,48,176,8
2020-03-17,Washington,955,55,176,7
2020-03-18,Washington,1022,67,67,12
2020-03-19,Washington,1525,73,503,6
2020-03-20,Washington,1654,83,129,10
2020-03-21,Washington,1939,94,285,11
2020-03-22,Washington,2161,97,222,3
2020-03-23,Washington,2366,109,205,12
2020-03-24,Washington,2440,116,74,7
2020-03-25,Washington,2642,133,202,17
2020-03-26,Washington,3276,150,634,17
2020-03-27,Washington,3544,157,268,7
2020-03-28,Washington,4030,188,486,31
2020-03-29,Washington,4590,198,560,10
2020-03-30,Washington,5197,205,607,7
2020-03-31,Washington,5706,225,509,20
2020-04-01,Washington,5911,234,205,9
2020-04-02,Washington,6733,271,822,37
2020-04-03,Washington,7347,291,614,20
2020-04-04,Washington,7730,315,383,24
2020-04-05,Washington,8358,336,628,21
2020-04-06,Washington,8959,381,601,45
2020-04-07,Washington,9369,400,410,19
2020-04-08,Washington,10191,426,822,26
2020-04-09,Washington,10477,456,286,30
2020-04-10,Washington,11027,483,550,27
2020-04-11,Washington,11282,495,255,12
2020-04-12,Washington,11341,506,59,11
2020-04-13,Washington,11254,513,0,7
2020-04-14,Washington,11283,530,29,17
2020-04-15,Washington,11325,552,42,22
2020-04-16,Washington,11329,579,4,27
2020-04-17,Washington,11851,603,522,24
2020-04-18,Washington,12220,613,369,10
2020-04-19,Washington,12137,636,0,23
2020-04-20,Washington,12273,643,136,7
2020-04-21,Washington,12551,664,278,21
2020-04-22,Washington,12755,686,204,22
2020-04-23,Washington,12887,711,132,25
2020-04-24,Washington,13077,722,190,11
2020-04-25,Washington,13456,737,379,15
2020-04-26,Washington,13644,749,188,12
2020-04-27,Washington,13789,764,145,15
2020-04-28,Washington,13921,786,132,22
2020-04-29,Washington,14146,801,225,15
2020-04-30,Washington,14387,814,241,13
2020-05-01,Washington,14714,824,327,10
2020-05-02,Washington,15103,830,389,6
2020-05-03,Washington,15248,834,145,4
2020-05-04,Washington,15514,841,266,7
2020-05-05,Washington,15631,862,117,21
2020-05-06,Washington,15966,870,335,8
2020-05-07,Washington,16284,891,318,21
2020-05-08,Washington,16457,905,173,14
2020-05-09,Washington,16730,921,273,16
2020-05-10,Washington,16931,931,201,10
2020-05-11,Washington,17160,945,229,14
2020-05-12,Washington,17387,962,227,17
2020-05-13,Washington,17585,974,198,12
2020-05-14,Washington,17883,983,298,9
2020-05-15,Washington,18076,991,193,8
2020-05-16,Washington,18400,999,324,8
2020-05-17,Washington,18534,1001,134,2
2020-05-18,Washington,18665,1002,131,1
2020-05-19,Washington,18863,1031,198,29
2020-05-20,Washington,19019,1037,156,6
2020-05-21,Washington,19183,1044,164,7
2020-05-22,Washington,19324,1050,141,6
2020-05-23,Washington,19324,1050,0,0
2020-05-24,Washington,19900,1061,576,11
2020-05-25,Washington,20127,1070,227,9
2020-05-26,Washington,20229,1078,102,8
2020-05-27,Washington,20457,1095,228,17
2020-05-28,Washington,20817,1106,360,11
2020-05-29,Washington,21129,1111,312,5
2020-05-30,Washington,21410,1118,281,7
2020-05-31,Washington,21770,1118,360,0
